datasets,doi,journal,search_term,title,url
dataset-612,10.1175/jamc-d-16-0370.1,"{'id': 'jour.1137885', 'title': 'Journal of Applied Meteorology and Climatology'}",NEXRAD,Contrasting polarimetric observations of stratiform riming and non-riming events,
dataset-612,10.1016/j.cageo.2017.11.011,"{'id': 'jour.1269885', 'title': 'Computers & Geosciences'}",NEXRAD,Arc4nix: A cross-platform geospatial analytical library for cluster and cloud computing,
dataset-612,10.1175/jamc-d-16-0341.1,"{'id': 'jour.1137885', 'title': 'Journal of Applied Meteorology and Climatology'}",NEXRAD,Effects of City Size on Thunderstorm Evolution Revealed through a Multi-Radar Climatology of the Central United States,
dataset-612,10.1007/s11141-018-9840-4,"{'id': 'jour.1136671', 'title': 'Radiophysics and Quantum Electronics'}",NEXRAD,Dynamics of Dipoles and Their Interaction with Radio Waves,
dataset-612,10.1109/tgrs.2017.2753045,"{'id': 'jour.1033615', 'title': 'IEEE Transactions on Geoscience and Remote Sensing'}",NEXRAD,Satellite-Link Attenuation Measurement Technique for Estimating Rainfall Accumulation,
dataset-612,10.1016/j.ejrh.2017.12.001,Journal of Hydrology Regional Studies,NEXRAD,"Hydrometeorology of the catastrophic Blanco river flood in South Texas, May 2015",https://doi.org/10.1016/j.ejrh.2017.12.001
dataset-612,10.1111/jfr3.12280,"{'id': 'jour.1045084', 'title': 'Journal of Flood Risk Management'}",NEXRAD,Developing a decision support framework for real‐time flood management using integrated models,
dataset-612,10.5194/hess-22-689-2018,Hydrology and Earth System Sciences,NEXRAD,Comparative analyses of hydrological responses of two adjacent watersheds to climate variability and change using the SWAT model,https://www.hydrol-earth-syst-sci.net/22/689/2018/hess-22-689-2018.pdf
dataset-612,10.5194/hess-22-417-2018,Hydrology and Earth System Sciences,NEXRAD,"The role of storm scale, position and movement in controlling urban flood response",https://www.hydrol-earth-syst-sci.net/22/417/2018/hess-22-417-2018.pdf
dataset-612,10.3390/rs10010119,Remote Sensing,NEXRAD,Fine-Resolution Precipitation Mapping in a Mountainous Watershed: Geostatistical Downscaling of TRMM Products Based on Environmental Variables,https://www.mdpi.com/2072-4292/10/1/119/pdf
dataset-612,10.3390/rs10010106,Remote Sensing,NEXRAD,Incorporating Satellite Precipitation Estimates into a Radar-Gauge Multi-Sensor Precipitation Estimation Algorithm,https://www.mdpi.com/2072-4292/10/1/106/pdf
dataset-612,10.5194/nhess-18-171-2018,Natural Hazards and Earth System Science,NEXRAD,Development of a precipitation–area curve for warning criteria of short-duration flash flood,https://www.nat-hazards-earth-syst-sci.net/18/171/2018/nhess-18-171-2018.pdf
dataset-612,10.28991/cej-030961,Civil Engineering Journal,NEXRAD,"Calculation of the Spatial Flooding Intensity with Unit Flood Response Method in the Tangrah Watershed, Iran",https://www.civilejournal.org/index.php/cej/article/download/571/pdf
dataset-612,10.1175/bams-d-16-0021.1,"{'id': 'jour.1053654', 'title': 'Bulletin of the American Meteorological Society'}",NEXRAD,Unlocking the potential of NEXRAD data through NOAA’s Big Data Partnership,
dataset-612,10.1175/mwr-d-17-0117.1,"{'id': 'jour.1136879', 'title': 'Monthly Weather Review'}",NEXRAD,Evaluation of RapidScat Ocean Vector Winds for Data Assimilation and Reanalysis,
dataset-612,10.1007/s00704-016-1937-0,"{'id': 'jour.1086664', 'title': 'Theoretical and Applied Climatology'}",NEXRAD,Application of cokriging techniques for the estimation of hail size,
dataset-612,10.1175/amsmonographs-d-18-0006.1,Meteorological Monographs,NEXRAD,100 Years of Progress in Atmospheric Observing Systems 100 Years of Progress in Atmospheric Observing Systems,https://doi.org/10.1175/amsmonographs-d-18-0006.1
dataset-612,10.1175/bams_991_1-12_toc,Bulletin of the American Meteorological Society,NEXRAD,CONTENTS CONTENTS,http://journals.ametsoc.org/doi/pdf/10.1175/BAMS_991_1-12_TOC
dataset-612,10.1016/j.jhydrol.2016.06.063,Journal of Hydrology,NEXRAD,Classification of rainfall radar images using the scattering transform,https://hal.archives-ouvertes.fr/hal-01164184/file/busquetsScattering2015.pdf
dataset-612,10.1175/amsmonographs-d-18-0020.1,Meteorological Monographs,NEXRAD,100 Years of Progress in Forecasting and NWP Applications 100 Years of Progress in Forecasting and NWP Applications,https://doi.org/10.1175/amsmonographs-d-18-0020.1
dataset-612,10.1016/j.ecohyd.2017.11.001,"{'id': 'jour.1142317', 'title': 'Ecohydrology & Hydrobiology'}",NEXRAD,Identifying dam-induced wetland changes using an inundation frequency approach: The case of the Atreyee River basin of Indo-Bangladesh,
dataset-612,10.1016/j.jhydrol.2016.10.052,"{'id': 'jour.1126746', 'title': 'Journal of Hydrology'}",NEXRAD,Improving multisensor estimation of heavy-to-extreme precipitation via conditional bias-penalized optimal estimation,
dataset-612,10.1080/19475705.2017.1417332,Geomatics Natural Hazards and Risk,NEXRAD,"Climatic, geomorphic and anthropogenic drivers of the 2014 extreme flooding in the Jhelum basin of Kashmir, India",https://www.tandfonline.com/doi/pdf/10.1080/19475705.2017.1417332?needAccess=true
dataset-612,10.1175/mwr-d-17-0176.1,"{'id': 'jour.1136879', 'title': 'Monthly Weather Review'}",NEXRAD,Nocturnal Elevated Convection Initiation of the PECAN 4 July Hailstorm,
dataset-612,10.1175/jamc-d-17-0174.1,Journal of Applied Meteorology and Climatology,NEXRAD,Out-of-Cloud Convective Turbulence: Estimation Method and Impacts of Model Resolution,https://doi.org/10.1175/jamc-d-17-0174.1
dataset-612,10.1175/amsmonographs-d-18-0016.1,"{'id': 'jour.1146616', 'title': 'Meteorological Monographs'}",NEXRAD,100 Years of Progress in Tropical Cyclone Research 100 Years of Progress in Tropical Cyclone Research,
dataset-612,10.1175/jhm-d-17-0080.1,Journal of Hydrometeorology,NEXRAD,Evaluation of Operational and Experimental Precipitation Algorithms and Microphysical Insights during IPHEx,https://doi.org/10.1175/jhm-d-17-0080.1
dataset-612,10.1175/jamc-d-17-0033.1,Journal of Applied Meteorology and Climatology,NEXRAD,"A Polarimetric Analysis of Ice Microphysical Processes in Snow, using Quasi-Vertical Profiles",https://doi.org/10.1175/jamc-d-17-0033.1
dataset-612,10.1175/jhm-d-17-0093.1,Journal of Hydrometeorology,NEXRAD,A Real-Time Evaporation Correction Scheme for Radar-Derived Mosaicked Precipitation Estimations,https://doi.org/10.1175/jhm-d-17-0093.1
dataset-612,10.1016/j.jhydrol.2016.08.015,Journal of Hydrology,NEXRAD,Distinguishing high and low flow domains in urban drainage systems 2days ahead using numerical weather prediction ensembles,http://orbit.dtu.dk/ws/files/125900402/Courdent_2016_Distinguishing_high_and_low_flow_domains_in_urban_drainage_systems_2_days_Accepted_Manuscript.pdf
dataset-612,10.1016/j.jhydrol.2017.01.006,"{'id': 'jour.1126746', 'title': 'Journal of Hydrology'}",NEXRAD,"Adequacy of TRMM satellite rainfall data in driving the SWAT modeling of Tiaoxi catchment (Taihu lake basin, China)",
dataset-612,10.1016/j.apgeog.2017.11.010,"{'id': 'jour.1027530', 'title': 'Applied Geography'}",NEXRAD,Spatial analysis of the effective coverage of land-based weather stations for traffic crashes,
dataset-612,10.1007/978-3-319-61297-3,,NEXRAD,Dynamics in GIscience,
dataset-612,10.1071/wf17180,"{'id': 'jour.1138175', 'title': 'International Journal of Wildland Fire'}",NEXRAD,Quantifying wildfire growth rates using smoke plume observations derived from weather radar,
dataset-612,10.1007/978-3-319-72583-3,,NEXRAD,Remote Sensing of Clouds and Precipitation,https://link.springer.com/content/pdf/bfm%3A978-3-319-72583-3%2F1.pdf
dataset-612,10.1007/978-3-319-72583-3_1,,NEXRAD,Introduction,
dataset-612,10.1145/3276774.3281020,,NEXRAD,Reputation system for ensuring data trustworthiness of crowdsourced weather stations: poster abstract,
dataset-612,10.15659/uzalcbs2018.6677,,NEXRAD,METEOROLOJİ RADARI GÖRÜNTÜLERİNDEN ÜÇ-BOYUTLU GERİÇATIM VE GÖRSELLEŞTİRME,https://doi.org/10.15659/uzalcbs2018.6677
dataset-612,10.1007/978-3-319-72583-3_3,,NEXRAD,Ground-Based Radar Technologies for Tornado Observations,
dataset-612,10.5334/jors.193,Journal of Open Research Software,NEXRAD,BALTRAD Advanced Weather Radar Networking,http://openresearchsoftware.metajnl.com/articles/10.5334/jors.193/galley/305/download/
dataset-612,10.1016/b978-0-12-409548-9.10431-2,,NEXRAD,Multitemporal Remote Sensing Data Analysis for Agricultural Application,
dataset-612,10.1007/978-3-319-51070-5,,NEXRAD,"Karst Groundwater Contamination and Public Health, Beyond Case Studies",
dataset-612,10.1016/b978-0-12-810437-8.00011-6,,NEXRAD,"Chapter 11 Measurement of Precipitation from Satellite Radiometers (Visible, Infrared, and Microwave): Physical Basis, Methods, and Limitations",
dataset-612,10.1007/978-3-319-61297-3_30,,NEXRAD,"Floreon+: A Web-Based Platform for Flood Prediction, Hydrologic Modelling and Dynamic Data Analysis",
dataset-612,10.2151/jmsj.2018-015,Journal of the Meteorological Society of Japan Ser II,NEXRAD,Principles of High-Resolution Radar Network for Hazard Mitigation and Disaster Management in an Urban Environment,https://www.jstage.jst.go.jp/article/jmsj/96A/0/96A_2018-015/_pdf
dataset-612,10.1039/c7cp08331a,Physical Chemistry Chemical Physics,NEXRAD,"Coupling free radical catalysis, climate change, and human health",https://pubs.rsc.org/en/content/articlepdf/2018/cp/c7cp08331a
dataset-612,10.1007/978-3-319-51070-5_36,,NEXRAD,"Monitoring of Cueva Larga, Puerto Rico—A First Step to Decode Speleothem Climate Records",
dataset-612,10.1016/b978-0-12-409548-9.09635-4,,NEXRAD,GIS for Hydrology,
dataset-612,10.4172/2157-7587.1000298,Hydrology Current Research,NEXRAD,Two-Dimensional Hydrodynamic Modelling of Koshi River and Prediction of Inundation Parameters,https://doi.org/10.4172/2157-7587.1000298
dataset-612,10.1007/978-3-319-65633-5_8,,NEXRAD,Machine Learning Applications for Earth Observation,https://link.springer.com/content/pdf/10.1007%2F978-3-319-65633-5_8.pdf
dataset-612,10.1007/978-3-319-65633-5,,NEXRAD,Earth Observation Open Science and Innovation,https://link.springer.com/content/pdf/10.1007%2F978-3-319-65633-5.pdf
dataset-612,10.1071/wf17166,"{'id': 'jour.1138175', 'title': 'International Journal of Wildland Fire'}",NEXRAD,Comparing the height and area of wild and prescribed fire particle plumes in south-east Australia using weather radar,
dataset-612,10.1007/978-3-662-47871-4_4-1,,NEXRAD,"Remote Sensing Precipitation: Sensors, Retrievals, Validations, and Applications",
dataset-612,10.2151/jmsj.2018-016,Journal of the Meteorological Society of Japan Ser II,NEXRAD,High Resolution Radar Quantitative Precipitation Estimation in the San Francisco Bay Area: Rainfall Monitoring for the Urban Environment,https://www.jstage.jst.go.jp/article/jmsj/96A/0/96A_2018-016/_pdf
dataset-612,10.1007/978-981-10-5801-1,,NEXRAD,"Hydrologic Modeling, Select Proceedings of ICWEES-2016",
dataset-612,10.1615/telecomradeng.v77.i3.20,"{'id': 'jour.1137293', 'title': 'Telecommunications and Radio Engineering'}",NEXRAD,IMPLEMENTATION OF SYSTEMATIC APPROACH IN THE CREATION OF RADAR SYSTEMS OF METEOROLOGICAL MONITORING,
dataset-612,10.1007/978-981-10-5801-1_13,,NEXRAD,Application of Storm Water Management Model to an Urban Catchment,
dataset-612,10.3390/geosciences8010006,Geosciences,NEXRAD,"Flood Hazard Management in Public Mountain Recreation Areas vs. Ungauged Fluvial Basins. Case Study of the Caldera de Taburiente National Park, Canary Islands (Spain)",https://www.mdpi.com/2076-3263/8/1/6/pdf
dataset-612,10.17780/ksujes.351605,Kahramanmaraş Sütçü İmam Üniversitesi Mühendislik Bilimleri Dergisi,NEXRAD,Sığ Yeraltı Sularında Çoklu Zamansal Çözünürlük Veriler Kullanılarak Su Bütçesi Analizi,http://jes.ksu.edu.tr/download/article-file/392689
dataset-612,10.3390/rs10010034,Remote Sensing,NEXRAD,Comprehensive Evaluation of Two Successive V3 and V4 IMERG Final Run Precipitation Products over Mainland China,https://www.mdpi.com/2072-4292/10/1/34/pdf
dataset-612,10.3390/w10010005,Water,NEXRAD,"WetSpass-Based Study of the Effects of Urbanization on the Water Balance Components at Regional and Quadrat Scales in Beijing, China",https://www.mdpi.com/2073-4441/10/1/5/pdf
dataset-612,10.5194/hess-2017-662,Hydrology and Earth System Sciences Discussions,NEXRAD,Should radar precipitation depend on incident air temperature? A new estimation algorithm for cold climates,https://www.hydrol-earth-syst-sci-discuss.net/hess-2017-662/hess-2017-662.pdf
dataset-612,10.1002/hyp.11381,"{'id': 'jour.1043737', 'title': 'Hydrological Processes'}",NEXRAD,The importance of choosing precipitation datasets,
dataset-612,10.3390/atmos8120250,Atmosphere,NEXRAD,"Calibrating Radar Data in an Orographic Setting: A Case Study for the Typhoon Nakri in the Hallasan Mountain, Korea",https://www.mdpi.com/2073-4433/8/12/250/pdf
dataset-612,10.5194/amt-2017-439,Atmospheric Measurement Techniques Discussions,NEXRAD,X-band dual-polarized radar quantitative precipitation estimate analyses in the Midwestern United States,https://www.atmos-meas-tech-discuss.net/amt-2017-439/amt-2017-439.pdf
dataset-612,10.3357/amhp.4932.2017,"{'id': 'jour.1051613', 'title': 'Aerospace Medicine and Human Performance'}",NEXRAD,In-Flight Decision-Making by General Aviation Pilots Operating in Areas of Extreme Thunderstorms,
dataset-612,10.1002/esp.4194,Earth Surface Processes and Landforms,NEXRAD,Reconstructing extreme post‐wildfire floods: a comparison of convective and mesoscale events,https://doi.org/10.1002/esp.4194
dataset-612,10.1175/jas-d-17-0074.1,"{'id': 'jour.1136924', 'title': 'Journal of the Atmospheric Sciences'}",NEXRAD,Evidence for a Nimbostratus Uncinus in a Convectively Generated Mixed-Phase Stratiform Cloud Shield,
dataset-612,10.1016/j.jhydrol.2017.10.011,"{'id': 'jour.1126746', 'title': 'Journal of Hydrology'}",NEXRAD,"A method for assessing the influence of rainfall spatial variability on hydrograph modeling. First case study in the Cevennes Region, southern France",
dataset-612,10.1109/cdc.2017.8263777,,NEXRAD,The Risk-Sensitive Coverage Problem: Multi-Robot Routing Under Uncertainty with Service Level and Survival Constraints,
dataset-612,10.1016/j.jweia.2017.09.010,"{'id': 'jour.1137110', 'title': 'Journal of Wind Engineering and Industrial Aerodynamics'}",NEXRAD,Novel techniques in wind engineering,
dataset-612,10.1175/mwr-d-16-0385.1,"{'id': 'jour.1136879', 'title': 'Monthly Weather Review'}",NEXRAD,Idealized Simulations of a Squall Line from the MC3E Field Campaign Applying Three Bin Microphysics Schemes: Dynamic and Thermodynamic Structure,
dataset-612,10.1016/j.scitotenv.2017.07.216,"{'id': 'jour.1015499', 'title': 'The Science of The Total Environment'}",NEXRAD,"Environmental controls on stable isotopes of precipitation in Lanzhou, China: An enhanced network at city scale",
dataset-612,10.1175/jtech-d-17-0110.1,Journal of Atmospheric and Oceanic Technology,NEXRAD,An enhanced optical flow technique for radar nowcasting of precipitation and winds,https://doi.org/10.1175/jtech-d-17-0110.1
dataset-612,10.1175/mwr-d-17-0253.1,Monthly Weather Review,NEXRAD,"Observations of Ash, Ice, and Lightning within Pyrocumulus Clouds Using Polarimetric NEXRAD Radars and the National Lightning Detection Network",https://doi.org/10.1175/mwr-d-17-0253.1
dataset-612,10.1175/jhm-d-17-0016.1,Journal of Hydrometeorology,NEXRAD,Toward a Polarimetric Radar Classification Scheme for Coalescence Dominant Precipitation: Application to Complex Terrain,https://doi.org/10.1175/jhm-d-17-0016.1
dataset-612,10.1007/s40808-017-0390-0,"{'id': 'jour.1053042', 'title': 'Modeling Earth Systems and Environment'}",NEXRAD,"Applicability of HEC-RAS & GFMS tool for 1D water surface elevation/flood modeling of the river: a Case Study of River Yamuna at Allahabad (Sangam), India",
dataset-612,10.1016/j.ijsbe.2017.05.004,International Journal of Sustainable Built Environment,NEXRAD,Biophysical metrics for detecting more sustainable urban forms at the global scale,https://doi.org/10.1016/j.ijsbe.2017.05.004
dataset-612,10.1016/j.advwatres.2017.10.026,"{'id': 'jour.1039900', 'title': 'Advances in Water Resources'}",NEXRAD,A multi-scale ensemble-based framework for forecasting compound coastal-riverine flooding: The Hackensack-Passaic watershed and Newark Bay,
