datasets,doi,journal,search_term,title,url
dataset-622,10.1186/s12939-019-0948-8,International Journal for Equity in Health,SLR,Providing equity of care for patients with intellectual and developmental disabilities in Western Switzerland: a descriptive intervention in a University Hospital,https://equityhealthj.biomedcentral.com/track/pdf/10.1186/s12939-019-0948-8
dataset-622,10.1007/s11220-019-0225-3,"{'id': 'jour.1031930', 'title': 'Sensing and Imaging'}",SLR,Multiple Proposals for Continuous Arabic Sign Language Recognition,
dataset-622,10.1186/s12876-019-1095-9,BMC Gastroenterology,SLR,Indirect costs associated with ulcerative colitis: a systematic literature review of real-world data,http://dx.doi.org/10.1186/s12876-019-1095-9
dataset-622,10.1016/j.scitotenv.2019.133707,"{'id': 'jour.1015499', 'title': 'The Science of The Total Environment'}",SLR,A modeling study of light extinction due to cohesive sediments in a shallow coastal lagoon under well mixed conditions,
dataset-622,10.1186/s12886-019-1208-9,BMC Ophthalmology,SLR,Real-world data in retinal diseases treated with anti-vascular endothelial growth factor (anti-VEGF) therapy – a systematic approach to identify and characterize data sources,http://dx.doi.org/10.1186/s12886-019-1208-9
dataset-622,10.1016/j.jss.2019.110400,"{'id': 'jour.1125955', 'title': 'Journal of Systems and Software'}",SLR,Software Architectural Design in Global Software Development: An Empirical Study,
dataset-622,10.1016/j.wasman.2019.09.015,"{'id': 'jour.1128073', 'title': 'Waste Management'}",SLR,Pilot scale cellulose recovery from sewage sludge and reuse in building and construction material,
dataset-622,10.1007/s00190-018-1143-1,Journal of Geodesy,SLR,Multi-GNSS orbit determination using satellite laser ranging,https://link.springer.com/content/pdf/10.1007%2Fs00190-018-1143-1.pdf
dataset-622,10.1016/j.comppsych.2019.152156,"{'id': 'jour.1017337', 'title': 'Comprehensive Psychiatry'}",SLR,Vagus nerve stimulation (VNS) therapy in patients with treatment resistant depression: A systematic review and meta-analysis,
dataset-622,10.1136/bmjophth-2019-000355,"{'id': 'jour.1292770', 'title': 'BMJ Open Ophthalmology'}",SLR,Association between antenatal blood pressure and 5-year postpartum retinal arteriolar structural and functional changes,
dataset-622,10.1016/j.asr.2019.12.005,"{'id': 'jour.1122988', 'title': 'Advances in Space Research'}",SLR,Attitude Analysis of Space Debris Using SLR and Light Curve Data Measured with Single-Photon Detector,
dataset-622,10.2514/1.g004293,"{'id': 'jour.1026130', 'title': 'Journal of Guidance Control and Dynamics'}",SLR,Laser Ranging to Unknown Objects for Initial Orbit Determination: A Feasibility Study,
dataset-622,10.5194/wes-2019-92,Wind Energy Science,SLR,Analysing Uncertainties in Offshore Wind Farm Power Output using Measure Correlate Predict Methodologies,http://dx.doi.org/10.5194/wes-2019-92
dataset-622,10.1111/gcb.14813,"{'id': 'jour.1132303', 'title': 'Global Change Biology'}",SLR,"Non‐native mangroves support carbon storage, sediment carbon burial, and accretion of coastal ecosystems",
dataset-622,10.1016/j.scitotenv.2019.134164,"{'id': 'jour.1015499', 'title': 'The Science of The Total Environment'}",SLR,"Impacts of forest restoration on soil erosion in the Three Gorges Reservoir area, China",
dataset-622,10.1590/1413-812320182412.26352017,"{'id': 'jour.1117345', 'title': 'Ciência & Saúde Coletiva'}",SLR,"Implications of the environment, conditions and organization of work on teacher health: a systematic review.",
dataset-622,10.1007/s00339-019-3139-y,"{'id': 'jour.1022207', 'title': 'Applied Physics A'}",SLR,Footprint of plexcitonic states in low-power green–blue plasmonic random laser,
dataset-622,10.24812/nictkenkyuhoukoku.56.3.4_261,,SLR,5-2 ETS-Ⅷ 搭載高精度時刻比較装置を用いた時刻比較実験結果,
dataset-622,10.24812/nictkenkyuhoukoku.56.3.4_203,,SLR,4-4 時空標準におけるVLBI 技術の果たす役割,
dataset-622,10.24812/nictkenkyuhoukoku.49.3.4_89,,SLR,3-9 高精度時刻基準装置(HAC),
dataset-622,10.1007/s00449-019-02198-3,"{'id': 'jour.1297453', 'title': 'Bioprocess and Biosystems Engineering'}",SLR,Microbiota adaptation after an alkaline pH perturbation in a full-scale UASB anaerobic reactor treating dairy wastewater,
dataset-622,10.1016/j.foreco.2019.117581,"{'id': 'jour.1030151', 'title': 'Forest Ecology and Management'}",SLR,Shifting baselines in coastal forests: Rising seas transform plant communities from the ‘ground’ up,
dataset-622,10.1186/s13550-019-0575-9,"{'id': 'jour.1045165', 'title': 'EJNMMI Research'}",SLR,Low septal to lateral wall 18F-FDG ratio is highly associated with mechanical dyssynchrony in non-ischemic CRT candidates,
dataset-622,10.1016/j.ijmecsci.2019.105140,"{'id': 'jour.1137044', 'title': 'International Journal of Mechanical Sciences'}",SLR,The influence of different aerodynamic setups on enhancing a sports car's braking,
dataset-622,10.24812/nictkenkyuhoukoku.42.1_197,,SLR,5.2 KSP三浦局の概要,
dataset-622,10.1016/j.enpol.2019.111106,"{'id': 'jour.1120673', 'title': 'Energy Policy'}",SLR,Unmanaged climate risks to spent fuel from U.S. nuclear power plants: The case of sea-level rise,
dataset-622,10.1016/j.schres.2019.10.026,"{'id': 'jour.1097961', 'title': 'Schizophrenia Research'}",SLR,"Pilot randomised controlled trial of a brief coping-focused intervention for hearing voices blended with smartphone-based ecological momentary assessment and intervention (SAVVy): Feasibility, acceptability and preliminary clinical outcomes",
dataset-622,10.1088/1742-6596/1402/7/077062,Journal of Physics Conference Series,SLR,Review TVET learning innovation: Augmented reality technology for virtual 3D laboratory,http://dx.doi.org/10.1088/1742-6596/1402/7/077062
dataset-622,10.1016/j.sleep.2019.11.142,"{'id': 'jour.1021970', 'title': 'Sleep Medicine'}",SLR,"Indirect treatment comparison of the efficacy and safety of solriamfetol, modafinil, and armodafinil for the treatment of excessive daytime sleepiness in obstructive sleep apnoea",
dataset-622,10.1016/j.dibe.2019.100004,,SLR,Review of State of the Art of Dowel Laminated Timber Members and Densified Wood Materials as Sustainable Engineered Wood Products for Construction and Building Applications,
dataset-622,10.1002/ece3.5764,Ecology and Evolution,SLR,The ecology of suburban juvenile European hedgehogs (Erinaceus europaeus) in Denmark,http://dx.doi.org/10.1002/ece3.5764
dataset-622,10.3390/rs11232850,Remote Sensing,SLR,Estimation of the Antenna Phase Center Correction Model for the BeiDou-3 MEO Satellites,http://dx.doi.org/10.3390/rs11232850
dataset-622,10.1007/s11846-019-00374-z,"{'id': 'jour.1136334', 'title': 'Review of Managerial Science'}",SLR,The innovation potential of the enterprise in the context of the economy and the business model,
dataset-622,10.35940/ijrte.c5888.118419,,SLR,Vulnerabilities to Internet of Things and Current State of the Art of Security Architecture,
dataset-622,10.1007/s10462-019-09791-8,"{'id': 'jour.1126843', 'title': 'Artificial Intelligence Review'}",SLR,"Sarcasm identification in textual data: systematic review, research challenges and open directions",
dataset-622,10.1007/s10584-019-02611-6,"{'id': 'jour.1028211', 'title': 'Climatic Change'}",SLR,"Enabling local adaptation to climate change: towards collective action in Flagler Beach, Florida, USA",
dataset-622,10.5194/isprs-archives-xlii-2-w18-99-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,INVESTIGATION INTO THE BEHAVIOUR AND MODELLING OF CHROMATIC ABERRATIONS IN NON-METRIC DIGITAL CAMERAS,http://dx.doi.org/10.5194/isprs-archives-xlii-2-w18-99-2019
dataset-622,10.1007/s10844-019-00581-w,"{'id': 'jour.1327483', 'title': 'Journal of Intelligent Information Systems'}",SLR,An implicit aspect modelling framework for diversity focused query expansion,
dataset-622,10.5194/isprs-archives-xlii-2-w17-93-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,3D LOW-COST ACQUISITION FOR THE KNOWLEDGE OF CULTURAL HERITAGE: THE CASE STUDY OF THE BUST OF SAN NICOLA DA TOLENTINO,http://dx.doi.org/10.5194/isprs-archives-xlii-2-w17-93-2019
dataset-622,10.5194/isprs-archives-xlii-2-w17-405-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,"LOW-COST DEVELOPMENT OF AN INTERACTIVE, IMMERSIVE VIRTUAL REALITY EXPERIENCE OF THE HISTORIC CITY MODEL STADE 1620",http://dx.doi.org/10.5194/isprs-archives-xlii-2-w17-405-2019
dataset-622,10.5194/isprs-archives-xlii-2-w18-47-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,DEVELOPMENT OF MULTI-VIEW STEREO CONSIDERING ACCURACY OF EXTERIOR ORIENTATION ELEMENTS,http://dx.doi.org/10.5194/isprs-archives-xlii-2-w18-47-2019
dataset-622,10.5194/isprs-archives-xlii-2-w17-363-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,"SFM PHOTOGRAMMETRY AS A TOOL FOR THE CONSERVATION OF THE CULTURAL HERITAGE OF BOGOTÁ (COLOMBIA), WITHIN THE FRAMEWORK OF THE ADOPT A MONUMENT PROGRAM",http://dx.doi.org/10.5194/isprs-archives-xlii-2-w17-363-2019
dataset-622,10.1002/wer.1279,"{'id': 'jour.1312339', 'title': 'Water Environment Research'}",SLR,Development and applications in CFD modeling for secondary settling tanks over the last three decades: A review,
dataset-622,10.1101/852947,"{'id': 'jour.1293558', 'title': 'bioRxiv'}",SLR,Ultra-low input single tube linked-read library method enables short-read NGS systems to generate highly accurate and economical long-range sequencing information for de novo genome assembly and haplotype phasing,
dataset-622,10.5194/isprs-archives-xlii-2-w17-303-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,AUGMENTED REALITY FOR CULTURAL HERITAGE: THE REBIRTH OF A HISTORICAL SQUARE,http://dx.doi.org/10.5194/isprs-archives-xlii-2-w17-303-2019
dataset-622,10.1111/jfb.14222,"{'id': 'jour.1012170', 'title': 'Journal of Fish Biology'}",SLR,"Effect of β‐1/3,1/6‐glucan upon immune responses and bacteria in the gut of healthy common carp (Cyprinus carpio)",
dataset-622,10.5194/isprs-archives-xlii-2-w17-195-2019,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",SLR,PHOTOGRAMMETRY AS A TOOL FOR LIVING ARCHITECTURE,http://dx.doi.org/10.5194/isprs-archives-xlii-2-w17-195-2019
dataset-622,10.1007/s40279-019-01235-1,"{'id': 'jour.1095007', 'title': 'Sports Medicine'}",SLR,Does Acute Fatigue Negatively Affect Intrinsic Risk Factors of the Lower Extremity Injury Risk Profile? A Systematic and Critical Review,
dataset-622,10.1029/2019gc008340,"{'id': 'jour.1052077', 'title': 'Geochemistry Geophysics Geosystems'}",SLR,3‐D Modeling of Vertical Gravity Gradients and the Delimitation of Tectonic Boundaries: The Caribbean Oceanic Domain as a Case Study,
dataset-622,10.1080/08920753.2020.1691482,"{'id': 'jour.1284249', 'title': 'Coastal Management'}",SLR,Are American Coasts Under-Protected?,
dataset-622,10.1002/lpor.201900204,"{'id': 'jour.1041981', 'title': 'Laser & Photonics Review'}",SLR,Near‐Infrared Tunable Surface Lattice Induced Transparency in a Plasmonic Metasurface,
dataset-622,10.1029/2018jc014732,"{'id': 'jour.1052083', 'title': 'Journal of Geophysical Research Oceans'}",SLR,"Estuarine responses to long‐term changes in inlets, morphology and sea‐level rise",
dataset-622,10.1111/ijmr.12218,"{'id': 'jour.1141230', 'title': 'International Journal of Management Reviews'}",SLR,"Management Consulting: Towards an Integrative Framework of Knowledge, Identity, and Power",
dataset-622,10.1002/spy2.93,"{'id': 'jour.1033568', 'title': 'IEEE Security & Privacy'}",SLR,Recent trends in applying TPM to cloud computing,
dataset-622,10.1002/iir.1348,"{'id': 'jour.1141737', 'title': 'International Insolvency Review'}",SLR,Does the common law power to grant cross‐border insolvency assistance apply to an insolvency winding‐up that is voluntary? The reaction to Singularis from Singapore and Hong Kong,
dataset-622,,"{'id': 'jour.1371339', 'title': 'arXiv'}",SLR,"Local electronic and magnetic properties of the doped topological
  insulators Bi$_{2}$Se$_{3}$:Ca and Bi$_{2}$Te$_{3}$:Mn investigated using
  ion-implanted $^{8}$Li $\beta$-NMR",
dataset-622,10.1002/2050-7038.12233,"{'id': 'jour.1138026', 'title': 'International Transactions on Electrical Energy Systems'}",SLR,TSO and DSO with large‐scale distributed energy resources: A security constrained unit commitment coordinated solution,
dataset-622,10.1155/2019/3823515,Journal of Sensors,SLR,Recognition and Classification of Broiler Droppings Based on Deep Convolutional Neural Network,http://dx.doi.org/10.1155/2019/3823515
dataset-622,10.3390/rs11232815,Remote Sensing,SLR,Real-Time Kinematic Precise Orbit Determination for LEO Satellites Using Zero-Differenced Ambiguity Resolution,http://dx.doi.org/10.3390/rs11232815
dataset-622,,"{'id': 'jour.1371339', 'title': 'arXiv'}",SLR,Calibrationless Parallel MRI using Model based Deep Learning (C-MODL),
dataset-622,10.1111/1749-4877.12419,"{'id': 'jour.1040918', 'title': 'Integrative Zoology'}",SLR,"On the winter enhancement of adaptive humoral immunity: Hypothesis testing in desert hamsters (Phodopus roborovskii: Cricetidae, Rodentia) kept under long‐ and short‐day photoperiod",
dataset-622,10.3390/su11236735,Sustainability,SLR,"Institutional Innovation for Nature-Based Coastal Adaptation: Lessons from Salt Marsh Restoration in Nova Scotia, Canada",http://dx.doi.org/10.3390/su11236735
dataset-622,10.2514/1.b37674,"{'id': 'jour.1137147', 'title': 'Journal of Propulsion and Power'}",SLR,Underexpanded Supersonic Jets from Elliptical Nozzle with Aft Deck,
dataset-622,10.1515/jjl-2019-2009,"{'id': 'jour.1298251', 'title': 'Journal of Japanese Linguistics'}",SLR,The influence of first language on referential expressions of Japanese language learners: A focus on narrative story by native Chinese and Korean speakers,
dataset-622,10.1111/jep.13309,"{'id': 'jour.1115627', 'title': 'Journal of Evaluation in Clinical Practice'}",SLR,Spinal tuberculosis: A systematic review of case studies and development of an evidence‐based clinical guidance tool for early detection,
dataset-622,10.1007/s10236-019-01326-7,"{'id': 'jour.1051929', 'title': 'Ocean Dynamics'}",SLR,Analysis of the changing patterns of seasonal flooding along the U.S. East Coast,
dataset-622,10.1002/ece3.5818,Ecology and Evolution,SLR,Flight responses of eastern gray kangaroos to benign or harmful human behavior,http://dx.doi.org/10.1002/ece3.5818
dataset-622,10.1007/s42786-019-00010-0,"{'id': 'jour.1355073', 'title': 'Journal of Banking and Financial Technology'}",SLR,Promoting better financial inclusion through web page transformation—a systematic literature review,
