datasets,doi,journal,search_term,title,url
dataset-613,10.1177/2045894019862435,Pulmonary Circulation,SVI,Dynamic right ventricular-pulmonary arterial uncoupling during maximum incremental exercise in exercise pulmonary hypertension and pulmonary arterial hypertension.,https://journals.sagepub.com/doi/pdf/10.1177/2045894019862435
dataset-613,10.1097/mcg.0000000000000875,"{'id': 'jour.1090446', 'title': 'Journal of Clinical Gastroenterology'}",SVI,Consideration of Clinical Context and Alternative Therapies in Aggressive Resuscitation for Prevention of Post-ERCP Pancreatitis,
dataset-613,10.1136/heartjnl-2018-313012,Heart,SVI,Stress echocardiography in the assessment of native valve disease,https://heart.bmj.com/content/heartjnl/105/13/1034.full.pdf
dataset-613,10.1007/s12055-018-0758-4,"{'id': 'jour.1096728', 'title': 'Indian Journal of Thoracic and Cardiovascular Surgery'}",SVI,Effect of goal-directed therapy on post-operative neutrophil gelatinase-associated lipocalin profile in patients undergoing on-pump coronary artery surgery,
dataset-613,10.1016/j.chemosphere.2019.03.127,"{'id': 'jour.1015185', 'title': 'Chemosphere'}",SVI,Does the feeding strategy enhance the aerobic granular sludge stability treating saline effluents?,
dataset-613,10.1007/s00220-019-03330-w,Communications in Mathematical Physics,SVI,Regular Flat Structure and Generalized Okubo System,http://arxiv.org/pdf/1702.03074
dataset-613,10.1016/j.hlc.2019.06.725,"{'id': 'jour.1023705', 'title': 'Heart Lung and Circulation'}",SVI,An Asian Perspective on Gender Differences in Clinical Outcomes and Echocardiographic Profiles of Patients With Medically Managed Severe Aortic Stenosis,
dataset-613,10.1016/j.annepidem.2019.04.009,"{'id': 'jour.1100814', 'title': 'Annals of Epidemiology'}",SVI,"County-level socioeconomic factors and residential racial, Hispanic, poverty, and unemployment segregation associated with drug overdose deaths in the United States, 2013-2017",
dataset-613,10.1016/j.scs.2019.101572,"{'id': 'jour.1141177', 'title': 'Sustainable Cities and Society'}",SVI,INTERACTIVE ALLOCATION OF MOBILE PHOTO ENFORCEMENT RESOURCES WITH MULTIPLE PROGRAM OBJECTIVES,
dataset-613,10.1007/s11118-018-9704-8,"{'id': 'jour.1135984', 'title': 'Potential Analysis'}",SVI,Limit Theorems for Stochastic Variational Inequalities with Non-Lipschitz Coefficients,
dataset-613,10.1002/jmri.26563,"{'id': 'jour.1101214', 'title': 'Journal of Magnetic Resonance Imaging'}",SVI,Evaluation of non‐monoexponential diffusion models for hepatocellular carcinoma using b values up to 2000 s/mm2: A short‐term repeatability study,
dataset-613,10.1109/bigdatacongress.2019.00017,,SVI,"Efficient Re-computation of Big Data Analytics Processes in the Presence of Changes: Computational Framework, Reference Architecture, and Applications (Invited Paper)",
dataset-613,10.1016/j.econlet.2019.04.019,"{'id': 'jour.1027345', 'title': 'Economics Letters'}",SVI,Building sectoral job search indices for the United States,
dataset-613,10.1002/aet2.10331,AEM Education and Training,SVI,The Standardized Video Interview: How Does It Affect the Likelihood to Invite for a Residency Interview?,https://onlinelibrary.wiley.com/doi/pdf/10.1002/aet2.10331
dataset-613,10.1002/adfm.201901119,"{'id': 'jour.1032876', 'title': 'Advanced Functional Materials'}",SVI,Periodic Arrays of Diamond‐Shaped Silver Nanoparticles: From Scalable Fabrication by Template‐Assisted Solid‐State Dewetting to Tunable Optical Properties,
dataset-613,10.1007/s10115-018-1238-2,"{'id': 'jour.1041769', 'title': 'Knowledge and Information Systems'}",SVI,Filtering Bayesian optimization approach in weakly specified search space,
dataset-613,10.1053/j.semnuclmed.2019.02.007,"{'id': 'jour.1054687', 'title': 'Seminars in Nuclear Medicine'}",SVI,Contribution of Radiology to Staging of Prostate Cancer,
dataset-613,10.1139/apnm-2018-0638,"{'id': 'jour.1036395', 'title': 'Applied Physiology Nutrition and Metabolism'}",SVI,Hemodynamic responses to an exercise stress test in Parkinson’s disease patients without orthostatic hypotension,
dataset-613,10.1097/mcg.0000000000000970,"{'id': 'jour.1090446', 'title': 'Journal of Clinical Gastroenterology'}",SVI,"Rather than Surgical Technique, Dedicated Stroke Centers Improve Bowel and Life Outcomes in Acute Mesenteric Ischemia",
dataset-613,10.1016/j.memsci.2019.03.064,"{'id': 'jour.1085288', 'title': 'Journal of Membrane Science'}",SVI,Effects of packing carriers and ultrasonication on membrane fouling and sludge properties of anaerobic side-stream reactor coupled membrane reactors for sludge reduction,
dataset-613,10.1016/j.ins.2019.03.031,"{'id': 'jour.1119728', 'title': 'Information Sciences'}",SVI,A Lossless Online Bayesian Classifier,
dataset-613,10.1177/0268355518814130,"{'id': 'jour.1100653', 'title': 'Phlebology The Journal of Venous Disease'}",SVI,Patient-reported outcomes of endovenous superficial venous ablation for lower extremity swelling,
dataset-613,10.1007/s10115-018-1239-1,"{'id': 'jour.1041769', 'title': 'Knowledge and Information Systems'}",SVI,GoGP: scalable geometric-based Gaussian process for online regression,
dataset-613,10.1016/j.bcab.2019.101190,"{'id': 'jour.1047231', 'title': 'Biocatalysis and Agricultural Biotechnology'}",SVI,Chaetomorpha antennina (Bory) Kützing derived seaweed liquid fertilizers as prospective bio-stimulant for Lycopersicon esculentum (Mill),
dataset-613,10.1038/s41431-018-0249-5,European Journal of Human Genetics,SVI,Abstracts from the 50th European Society of Human Genetics Conference: Oral Presentations,https://www.nature.com/articles/s41431-018-0249-5.pdf
dataset-613,10.2147/cmar.s196286,Cancer Management and Research,SVI,The validation of the 2014 International Society of Urological Pathology (ISUP) grading system for patients with high-risk prostate cancer: a single-center retrospective study,https://www.dovepress.com/getfile.php?fileID=51208
dataset-613,10.3390/rs11131556,Remote Sensing,SVI,"Multi-Spectral Lidar: Radiometric Calibration, Canopy Spectral Reflectance, and Vegetation Vertical SVI Profiles",https://www.mdpi.com/2072-4292/11/13/1556/pdf
dataset-613,10.3329/jbau.v17i2.41938,Journal of the Bangladesh Agricultural University,SVI,Germination and seedling growth of rice (Oryza sativa L.) as affected by varying concentrations of loom-dye effluent,https://www.banglajol.info/index.php/JBAU/article/download/41938/31277
dataset-613,10.3390/rs11131531,Remote Sensing,SVI,Investigating the Consistency of Uncalibrated Multispectral Lidar Vegetation Indices at Different Altitudes,https://www.mdpi.com/2072-4292/11/13/1531/pdf
dataset-613,10.1117/12.2532066,,SVI,Quantifying the impact of trees on land surface temperature: a downscaling algorithm at city-scale,
dataset-613,10.3991/ijet.v14i12.10444,International Journal of Emerging Technologies in Learning (iJET),SVI,The Knowledge Repository Management System Architecture of Digital Knowledge Engineering using Machine Learning to Promote Software Engineering Competencies,https://online-journals.org/index.php/i-jet/article/download/10444/5747
dataset-613,10.1080/15427560.2019.1629587,"{'id': 'jour.1142158', 'title': 'Journal of Behavioral Finance'}",SVI,Investor Attention and Cryptocurrency Returns: Evidence from Quantile Causality Approach,
dataset-613,,"{'id': 'jour.1371339', 'title': 'arXiv'}",SVI,Small-time and large-time smile behaviour for the Rough Heston model,
dataset-613,10.1117/12.2525728,,SVI,Determination of paraxial focal length of lens using Strehl definition measurement,
dataset-613,10.1101/676395,bioRxiv,SVI,MKS-NPHP module proteins regulate ciliary shedding in Paramecium,https://www.biorxiv.org/content/biorxiv/early/2019/06/20/676395.full.pdf
dataset-613,10.3390/rs11121459,Remote Sensing,SVI,Deep Learning Based Retrieval of Forest Aboveground Biomass from Combined LiDAR and Landsat 8 Data,https://www.mdpi.com/2072-4292/11/12/1459/pdf
dataset-613,10.1080/01904167.2019.1567781,"{'id': 'jour.1026188', 'title': 'Journal of Plant Nutrition'}",SVI,Effects of light and temperature treatments on germination and physiological traits of stevia seedling (Stevia rebuadiana Bertoni),
dataset-613,10.1164/rccm.201812-2252le,"{'id': 'jour.1017031', 'title': 'American Journal of Respiratory and Critical Care Medicine'}",SVI,Changes in Electrical Impedance Tomography Findings of ICU Patients during Rapid Infusion of a Fluid Bolus: A Prospective Observational Study,
dataset-613,10.1164/rccm.201810-1844le,"{'id': 'jour.1017031', 'title': 'American Journal of Respiratory and Critical Care Medicine'}",SVI,Trends in Asthma Mortality in the United States: 1999 to 2015,
dataset-613,10.3390/rs11121411,Remote Sensing,SVI,Classification of Tropical Forest Tree Species Using Meter-Scale Image Data,https://www.mdpi.com/2072-4292/11/12/1411/pdf
dataset-613,10.3390/agronomy9060311,Agronomy,SVI,"Sustainable Agronomic Strategies for Enhancing the Yield and Nutritional Quality of Wild Tomato, Solanum Lycopersicum (l) Var Cerasiforme Mill",https://www.mdpi.com/2073-4395/9/6/311/pdf
dataset-613,10.3390/ijfs7020030,International Journal of Financial Studies,SVI,Investor Attention and Stock Market Activities: New Evidence from Panel Data,https://www.mdpi.com/2227-7072/7/2/30/pdf
dataset-613,10.5194/nhess-2019-147,Natural Hazards and Earth System Sciences Discussions,SVI,"The spatial dimension in the assessment of socio-economic vulnerability challenges for an application on an urban scale, a systematic review",https://www.nat-hazards-earth-syst-sci-discuss.net/nhess-2019-147/nhess-2019-147.pdf
dataset-613,10.7287/peerj.preprints.27790v1,PeerJ Preprints,SVI,Streaming stochastic variational Bayes; An improved approach for Bayesian inference with data streams,https://peerj.com/preprints/27790.pdf
dataset-613,10.1101/664011,bioRxiv,SVI,In-field detection and quantification of Septoria tritici blotch in diverse wheat germplasm using spectral-temporal features,https://www.biorxiv.org/content/biorxiv/early/2019/06/10/664011.full.pdf
dataset-613,10.1007/s10877-019-00337-5,"{'id': 'jour.1118054', 'title': 'Journal of Clinical Monitoring and Computing'}",SVI,Accuracy and trending ability of hemoglobin measurement by the Pulse CO-Oximeter during vascular surgery,
dataset-613,10.6018/eglobal.18.3.328791,Enfermería Global,SVI,Complicações pós-operatórias relacionadas à hipotermia intraoperatória,https://revistas.um.es/eglobal/article/download/328791/265171
dataset-613,10.1108/rbf-04-2018-0033,"{'id': 'jour.1044082', 'title': 'Review of Behavioral Finance'}",SVI,Investor attention using the Google search volume index – impact on stock returns,
dataset-613,10.3791/59579,"{'id': 'jour.1038900', 'title': 'Journal of Visualized Experiments'}",SVI,Quantitative Mapping of Specific Ventilation in the Human Lung using Proton Magnetic Resonance Imaging and Oxygen as a Contrast Agent.,
dataset-613,10.1001/jama.2019.6717,"{'id': 'jour.1081531', 'title': 'JAMA'}",SVI,Effect of Neladenoson Bialanate on Exercise Capacity Among Patients With Heart Failure With Preserved Ejection Fraction,
dataset-613,10.1007/s10904-019-01204-1,"{'id': 'jour.1047541', 'title': 'Journal of Inorganic and Organometallic Polymers and Materials'}",SVI,Solid-Phase Synthesis and Photocatalytic Property of Sulfur and Nickel Doped Tin Oxide Powder Materials by Isomeric Surfactant as Template,
dataset-613,10.3390/ijerph16111981,International Journal of Environmental Research and Public Health,SVI,Development of a WebGIS-Based Analysis Tool for Human Health Protection from the Impacts of Prescribed Fire Smoke in Southeastern USA,https://www.mdpi.com/1660-4601/16/11/1981/pdf
dataset-613,10.1002/aet2.10355,"{'id': 'jour.1291260', 'title': 'AEM Education and Training'}",SVI,Applicant Attitudes Toward the Association of American Medical Colleges’ Standardized Video Interview,
dataset-613,10.1093/ehjci/jez116.012,European Heart Journal - Cardiovascular Imaging,SVI,P607Bi-ventricular remodeling after ASD closure in adult patients using CMR volumetric assessment and strain analysis,https://academic.oup.com/ehjcimaging/article-pdf/20/Supplement_2/jez116.012/28764253/jez116.012.pdf
dataset-613,10.1093/ehjci/jez109.048,European Heart Journal - Cardiovascular Imaging,SVI,P410Restrictive cardiomyopathy and partial anomalous pulmonary venous return in a patient with a strong family history of hypertrophic cardiomyopathy,https://academic.oup.com/ehjcimaging/article-pdf/20/Supplement_2/jez109.048/28764859/jez109.048.pdf
dataset-613,10.1093/ehjci/jez108.011,European Heart Journal - Cardiovascular Imaging,SVI,"P574Diagnosis of uhl anomaly in infancy, role of CMR",https://academic.oup.com/ehjcimaging/article-pdf/20/Supplement_2/jez108.011/28764169/jez108.011.pdf
dataset-613,10.1093/ehjci/jey154,"{'id': 'jour.1021359', 'title': 'European Heart Journal - Cardiovascular Imaging'}",SVI,Indexing peak rapid filling velocity to both relaxation and filling volume to estimate left ventricular filling pressures,
dataset-613,10.1093/ehjci/jez107.005,European Heart Journal - Cardiovascular Imaging,SVI,"225Neglected unrepaired TGA with VSD, does CMR has a role?",https://academic.oup.com/ehjcimaging/article-pdf/20/Supplement_2/jez107.005/28765005/jez107.005.pdf
dataset-613,10.1093/ehjci/jez117.052,European Heart Journal - Cardiovascular Imaging,SVI,P190CMR assessment of right ventricular-pulmonary arterial coupling and right ventricular trabecular complexity: impact on prognosis in patients undergoing lung transplant assessment,https://academic.oup.com/ehjcimaging/article-pdf/20/Supplement_2/jez117.052/28763993/jez117.052.pdf
dataset-613,10.1111/bju.14556,"{'id': 'jour.1103922', 'title': 'BJU International'}",SVI,Late biochemical recurrence after radical prostatectomy is associated with a slower rate of progression,
dataset-613,10.1007/s00740-019-0283-0,"{'id': 'jour.1045814', 'title': 'Wiener klinisches Magazin'}",SVI,S3-Leitlinie zur intensivmedizinischen Versorgung herzchirurgischer Patienten,
dataset-613,10.1007/s13753-019-0222-0,International Journal of Disaster Risk Science,SVI,Assessing Social Vulnerability to Flood Hazards in the Dutch Province of Zeeland,https://link.springer.com/content/pdf/10.1007%2Fs13753-019-0222-0.pdf
dataset-613,10.1007/s10910-019-01024-1,"{'id': 'jour.1026076', 'title': 'Journal of Mathematical Chemistry'}",SVI,A three-stages multistep teeming in phase algorithm for computational problems in chemistry,
dataset-613,10.1590/0104-6632.20190362s20180378,"{'id': 'jour.1138468', 'title': 'Brazilian Journal of Chemical Engineering'}",SVI,"EFFECTIVENESS OF PHOSPHORUS REMOVAL IN AN SBR USING CO-PRECIPITATION WITH FERRIC CHLORIDE, AND ITS EFFECTS ON MICROBIAL ACTIVITY",
dataset-613,10.1017/s1041610218001710,"{'id': 'jour.1100427', 'title': 'International Psychogeriatrics'}",SVI,The impact of frailty and cognitive impairment on quality of life: employment and social context matter,
